source_id,RA_deg,ra_error,Dec_deg,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,l,b,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,ruwe,distance_gspphot,phot_bp_rp_excess_factor,duplicated_source
1433200216962696832,259.6731791846366,0.010487735,57.797213243355095,0.010871675,1.6876785740639677,0.011188879,10.786954566728635,0.013143229,-19.986144285457037,0.015018851,-47.936005,2.232714,86.23977184002192,34.93012921731076,13.111755,13.384803,12.672772,0.7120304,1.0104696,569.1577,1.1946372,False
1433200251322436352,259.70963715871005,0.15959747,57.80906038825492,0.17104599,0.9073902045385975,0.16918437,3.4880671051735357,0.19934703,-22.932735161906724,0.24308604,,,86.25264860000088,34.90997376361876,18.951897,19.996998,17.978148,2.0188503,0.99623775,547.0642,1.309043,False
1433200320042048256,259.6837010833336,0.022076203,57.81611437421689,0.023877585,0.4830500772052593,0.025024481,-16.60208571935487,0.029680807,4.395398566124269,0.034081034,,,86.26232960694617,34.92330122886306,15.524065,15.809923,15.069322,0.74060154,1.0332793,1611.8398,1.1972435,False
1433200388761393024,259.761094611212,0.056947768,57.83614376438057,0.060923185,0.31683821256621414,0.060423605,-4.488531983500051,0.07462149,-14.559741710560541,0.080566026,,,86.28344101868448,34.88087754514818,17.42738,17.817554,16.893913,0.9236412,0.99269986,1986.67,1.194306,False
1433200491840604544,259.646817740393,0.04230657,57.81524004555086,0.052647833,0.4810563790494651,0.052120578,-1.81091283760666,0.058986943,0.7160510474507302,0.076402046,,,86.26283747796127,34.94296198459102,16.755201,17.11977,16.222748,0.89702225,1.0516869,1584.6802,1.2057458,False
1433200629279560576,259.7156603715785,0.015544272,57.83524658769872,0.016750421,1.437024287644025,0.0173819,-9.641117372721558,0.02092455,16.433965112473473,0.025925402,-42.498642,5.803584,86.2842584576283,34.90507176197945,14.615437,15.034808,14.032174,1.002634,1.046849,681.8038,1.2131625,False
1433200865501632768,259.81770404161966,0.057646234,57.863979607050176,0.05985826,1.069897841275822,0.059097946,-10.51330250851877,0.08082294,-1.393250747197174,0.0769383,,,86.31494182803067,34.849030302401594,17.29945,18.1103,16.433115,1.677185,1.0208948,1018.2523,1.2785188,False
1433200869797733248,259.7950689657466,0.05132464,57.85453734773809,0.055131778,2.088924108154609,0.054550834,-2.7178533662513145,0.06820656,-12.539093044796688,0.07253073,,,86.30439788202682,34.861651719594484,17.108099,18.28701,16.041271,2.245739,1.0744683,493.7699,1.3693087,False
1433200904157473792,259.8358026850579,0.030110952,57.8555727935416,0.03221394,0.5254541823059474,0.03251943,-4.884862770678449,0.040509045,-10.323198411732946,0.041551813,,,86.30397204931155,34.839956911541,16.155888,16.494139,15.643047,0.8510914,1.012221,1735.7157,1.206159,False
1433201002940467072,259.85430962809585,0.009884785,57.87946531903112,0.010094657,0.5032458369063918,0.010264532,2.2470258943588823,0.012672999,-4.945411643088428,0.01286819,-40.683296,0.570646,86.33226028252083,34.828616045540706,12.028193,12.539417,11.356968,1.1824493,1.0311157,1751.7845,1.2339678,False
1433201002942460928,259.8519925104725,0.064436354,57.88025435614912,0.067285836,0.5325715221837669,0.069275066,2.1314170491552953,0.08386046,-4.876906408062937,0.09001465,,,86.3333149271998,34.82979543118861,17.519575,17.783873,16.713497,1.0703754,1.0341934,1339.3976,1.4529144,False
1433201243458793216,259.8143617678885,0.05012766,57.89361171454932,0.052479625,3.5527479238812263,0.052803904,8.111761710736978,0.06700741,24.5494259222111,0.06945062,,,86.35111398608805,34.84890491894384,17.12436,18.343231,16.042736,2.3004951,1.0408432,275.2364,1.3758905,False
1433201282114602880,259.85043103610525,0.04556328,57.9028042801681,0.047331765,0.6323620013301817,0.049108557,-5.109700925130888,0.064004146,-16.76483789705449,0.06473024,,,86.36079479312974,34.829187237853255,16.930374,17.441738,16.289207,1.1525307,0.9480011,1496.7596,1.2125823,False
1433201282114605568,259.8643968570928,0.02367298,57.915898335815456,0.024004906,0.393163520409797,0.024205588,-0.9114045644639578,0.03249017,-5.5711777931418585,0.031445976,,,86.37613628813092,34.820947174064365,15.585388,15.855081,15.157344,0.69773674,1.0051885,2094.7466,1.1900603,False
1433201350834067456,259.68540080601787,0.08006974,57.85741522323753,0.09250686,0.9224869017770602,0.09612751,-8.010096959150395,0.11146509,-11.883843504445228,0.13622963,,,86.31251961759989,34.91969043278957,17.884697,18.677095,17.018534,1.6585617,1.0012392,795.8268,1.2842618,False
1433201385193804544,259.6444259208898,0.013665039,57.852687691669516,0.01690475,0.9973620443891192,0.016750729,0.5084234629300992,0.018973274,-14.127489467474295,0.024921462,,,86.30852319256088,34.94175641559917,14.319414,14.642656,13.828202,0.8144541,1.023885,988.9154,1.2002387,False
1433201419553543936,259.67546829891825,0.036756124,57.858052187077554,0.04382796,1.3992374496722264,0.043540213,-2.105932168443497,0.053272095,-12.378499536338397,0.065518074,,,86.31371938667169,34.924921312688646,16.467094,17.172083,15.668129,1.5039539,0.9839983,789.8921,1.2574701,False
1433201522632762112,259.71115073218135,0.035770774,57.87331825677924,0.03926741,0.6117144369139462,0.039515484,-2.230846848708394,0.047660574,-10.492783599316352,0.06006839,,,86.33077353460513,34.90497847043761,16.51415,16.883595,15.987344,0.8962507,0.9917421,1484.9601,1.19986,False
1433201587056135552,259.65561249255023,0.044849187,57.865693294306496,0.054937843,0.9239580020886975,0.054150596,-2.240061852426612,0.061810926,12.762914782959609,0.08118361,,,86.32387141916222,34.93495518176403,16.895826,17.423315,16.220926,1.2023888,1.0054096,983.7892,1.2298828,False
1433201621416160512,259.6830518389864,0.057711553,57.878323780550154,0.06919986,1.3047101435150315,0.07052116,0.5504117288221209,0.080164336,-23.820556324215616,0.1031309,,,86.3380642036064,34.91955818631181,17.397356,18.273409,16.486282,1.7871265,1.0106845,948.4185,1.2978132,False
1433201694431454720,259.66829477679875,0.025543794,57.88915660987327,0.03163368,0.7759122196572317,0.031472515,1.4978827928872174,0.036351524,0.8187704549324001,0.04828283,,,86.35188131001529,34.92666847210226,15.647413,16.072582,15.067231,1.0053511,1.1030657,1204.2737,1.2084974,False
1433201728791196160,259.71197748320066,0.030319238,57.896794699717304,0.03550387,0.31304843729615406,0.037522946,1.608209770354733,0.04325678,-2.153319741513773,0.052123465,,,86.35930227166762,34.90299652246484,16.131613,16.419163,15.67912,0.7400427,0.99256045,1966.4528,1.1950507,False
1433201758854711040,259.72544795556047,0.017196266,57.89974147231366,0.01840484,0.6474002512857924,0.01898044,-16.584653396877847,0.022805363,-11.554721628566298,0.024785398,-171.16188,18.809235,86.36231315681395,34.89565962009564,14.686267,15.029633,14.160846,0.8687868,1.083961,1869.274,1.2115327,False
1433201797510671616,259.68848428393375,0.07026239,57.89468613456254,0.08677997,2.7997971056777295,0.08996814,26.143635888818885,0.101077884,-35.29744199216377,0.14134231,,,86.35774218541317,34.91559425185159,17.560926,18.838408,16.450953,2.387455,1.0646981,338.6777,1.3936433,False
1433201999373062400,259.8340444666881,0.1588719,57.91139203091586,0.16457336,1.3645984232222903,0.16386448,-18.610992297695883,0.21421254,27.755967923834206,0.22503152,,,86.37191485766037,34.83732561454068,19.055824,20.350914,17.904951,2.445963,1.0003105,,1.4349626,False
1433201999373080192,259.8368148598207,0.039417684,57.9217855592047,0.04113129,0.7548008644100092,0.04234977,-0.4296227538258862,0.050201446,-4.189363643096115,0.052347835,,,86.38443638975784,34.83518942723247,16.613382,17.161406,15.924681,1.2367249,1.0017749,1099.4509,1.2315515,False
1433202102452307712,259.8372253765438,0.23165062,57.92993037558656,0.24391925,2.1881348308904944,0.24372587,-9.835216862329759,0.30342233,19.26267546335921,0.33198136,,,86.39432174404585,34.8344479140265,19.637878,21.128069,18.409552,2.7185173,0.96709365,,1.4886134,False
1433202141108058880,259.75397744101787,0.057695493,57.904533083625545,0.061656877,1.0328410589990265,0.060312342,1.4000320432261029,0.07688062,-13.849727947354795,0.08057958,,,86.36693117440872,34.88021861543563,17.388748,18.182198,16.534004,1.6481934,1.0466915,965.0165,1.2741431,False
1433202209827536256,259.74668239659957,0.06800745,57.9126894226862,0.073150575,1.0645253774126682,0.07193433,1.9951532688654698,0.090478346,11.99877777460398,0.09401747,,,86.37716174845208,34.88355221385651,17.646927,18.475683,16.773596,1.7020874,1.0287794,991.3109,1.2789402,False
1433202347266498048,259.819051867761,0.022249883,57.94477407469124,0.022758616,0.6512325398449901,0.022966446,1.3141047160584551,0.029006474,-9.59130717352794,0.02978122,,,86.41312859748744,34.84311610562246,15.49218,15.810277,15.010089,0.80018806,1.0344471,1255.1593,1.1972603,False
1433202415985969920,259.90904459042736,0.042944584,57.893461136157505,0.048593085,1.250739767539387,0.049131926,-2.236501922537321,0.057584193,8.450353403546776,0.063838795,,,86.34703415952073,34.798692904778406,16.709208,17.414993,15.901576,1.5134172,1.0637256,783.7575,1.2642323,False
1433202686569703552,259.8922503353736,0.5022396,57.905940196918,0.4968823,2.6884045554219336,0.5147381,10.74421681715359,0.72649705,-1.875602238409459,0.7807202,,,86.36288677779893,34.80681284915375,20.155941,21.783976,18.925158,2.858818,1.2073153,,1.4696525,False
1433202755287322112,259.8882518828113,0.16802312,57.919079763256704,0.17681901,2.3764188486000455,0.1747375,8.648490492889877,0.22849229,-10.69426937492786,0.24351402,,,86.37902141791227,34.808100046568406,19.130335,20.34539,18.066986,2.2784042,1.0256588,,1.3576946,False
1433202759583358208,259.8897085304559,0.06450613,57.926189083583964,0.06692263,0.4652844754888762,0.06737559,1.4561542333745825,0.08326711,-10.983728895740194,0.092128985,,,86.3876026655801,34.80687655790886,17.496181,17.919403,16.91232,1.0070839,1.0877397,1762.7,1.2118158,False
1433202892726308736,259.9407718877888,0.03680651,57.93888554611254,0.0432651,0.6529918444590258,0.042349156,0.050814800992805415,0.05029041,0.9728718262535214,0.061278753,,,86.40094497734921,34.77901762367623,16.513992,16.992308,15.892163,1.1001444,1.0544047,1410.712,1.2131647,False
1433202995805547648,260.0410518287694,0.17604692,57.95095287568544,0.18196954,1.1476852588962696,0.19038141,-36.25435282434552,0.2278395,-2.232617516056014,0.28113687,,,86.41157271070365,34.72514784408772,19.097445,20.398668,17.976664,2.4220047,1.0430838,,1.4005127,False
1433203068821019008,260.03447576077707,0.05313228,57.959445755392764,0.057141915,1.4063965531877154,0.05991644,-1.911643611696347,0.070745006,1.476479166893561,0.08781741,,,86.42214823601618,34.72810683713585,17.204678,18.150824,16.261345,1.8894787,0.9546489,711.8971,1.3069599,False
1433203103180760192,260.07125749928883,0.02941603,57.96182096867904,0.029390043,1.1093107571974483,0.03172647,-1.2941515081211743,0.03888409,7.302200936668976,0.043246534,,,86.42357300625514,34.708484944256575,16.030483,16.548138,15.36066,1.1874781,1.0597662,846.5904,1.2302868,False
1433203133244546304,260.11190311090655,0.043486204,57.98087805019205,0.040129673,0.4931062994049772,0.04419377,-0.8472794890001651,0.053669553,-6.020223905079669,0.061857242,,,86.44510888274571,34.68580611586582,16.62942,17.034607,16.068602,0.9660053,0.9646064,1474.817,1.204907,False
1433203137540500096,260.091231646937,0.049691413,57.9672137872317,0.04801706,1.5852396667258113,0.05234287,9.820369394724946,0.06462271,-1.5693474479250935,0.07134913,,,86.42933307603954,34.69758008905366,17.060467,17.93099,16.142841,1.7881489,0.9905538,671.7613,1.3053641,False
1433203137540502400,260.1078738674488,0.019414475,57.97393801282627,0.019726302,0.8441595281484647,0.021349508,2.3140261771943105,0.026462434,2.099995555530452,0.032141488,,,86.43684245257673,34.688360746414084,15.1088705,15.488334,14.571288,0.9170456,0.98839337,1129.1218,1.201939,False
1433203270683480832,260.0297807687326,0.15460785,57.97102166455168,0.13316827,6.080425181230251,0.15944412,3.8555656987394182,0.17235266,-27.778551383857295,0.2040692,,,86.43639376710593,34.729876502763226,18.521795,20.403776,17.208986,3.19479,0.98801,169.1763,1.5385165,False
1433203305043207040,259.9957427347222,0.39864874,57.96331978951168,0.36705062,2.174393578057958,0.40870315,3.8353071602821434,0.43030268,-8.486956931425663,0.5630846,,,86.4284051938668,34.74837431920475,20.105202,21.144161,19.035488,2.108673,1.0224558,,1.4059867,False
1433203305043560832,259.99450745470614,0.10373543,57.96542293349946,0.09862485,1.4076244250799714,0.10822779,-1.126134449505873,0.12107546,-19.774702861344654,0.14475307,,,86.43100959366541,34.74889705833103,18.064363,19.105104,17.074697,2.030407,1.0451322,608.8628,1.3253988,False
1433203309339187072,259.9967719574862,0.040412083,57.96661854079122,0.040015362,0.8076793146967552,0.042840336,3.9923795027441553,0.05003545,0.6647881212173357,0.05873622,,,86.43237062644376,34.747623638509914,16.56244,17.121365,15.867477,1.2538872,1.0047191,1854.0756,1.2317674,False
1433203309339188096,260.003258618207,0.020972379,57.96844061643966,0.020722486,1.4091461356990385,0.021886101,-0.5491885259715019,0.027172592,3.179379740081805,0.031590432,,,86.43432266633073,34.744076182072625,15.295273,15.7847,14.649317,1.1353836,0.95171326,682.8901,1.2251822,False
1433203476841976576,260.09900492281065,0.14378117,58.01613440271724,0.12806147,1.4207628408298871,0.1463198,2.9752942570634535,0.17227274,22.95323300525566,0.21182896,,,86.48841417494336,34.69047314493333,18.602304,19.741747,17.560661,2.1810856,0.97866875,553.6172,1.3525904,False
1433203756015787520,259.96857695021066,0.02558611,57.98073099427668,0.027989563,2.1454617181230007,0.028055731,-3.106741136748761,0.03381169,18.03807040466772,0.041290443,,,86.45065466580468,34.761661429873335,15.710731,16.458101,14.875466,1.5826349,1.017636,500.794,1.2728355,False
1433203923518227840,259.9408809129256,0.014561437,57.98323566935368,0.015529911,0.8856692792787231,0.015234237,-7.785420160610908,0.018499754,0.9889388331076407,0.022614539,-45.59999,2.9013429,86.45482779294261,34.776157744537684,14.340958,14.723288,13.80335,0.91993713,1.037997,1080.9625,1.2006066,False
1433202897022318976,259.9364283330781,0.031963497,57.94630468533964,0.03358385,0.7603506460302841,0.03387357,2.2945573270263635,0.043724116,-11.470072547003259,0.048378292,,,86.41013672250165,34.78085111029402,16.21356,16.628849,15.638754,0.99009514,0.88567317,1441.095,1.2094315,False
1433204408850823040,259.98383409376737,0.026433274,58.0124242968287,0.027332095,0.8784242299476828,0.028516283,-4.573904259003058,0.034311116,-0.5730444789481034,0.040138166,,,86.48853308178445,34.75159266689653,15.725737,16.141117,15.137979,1.0031385,0.98593557,964.0814,1.2179658,False
1433204546289782272,260.03253201919404,0.0319035,58.03283559138063,0.031600032,0.6918816158770005,0.033244442,3.3268015418549,0.0438434,2.2854322823750683,0.04828603,,,86.51134812868456,34.724570148270054,15.95422,16.30118,15.445067,0.8561125,1.0445855,1217.7642,1.1996285,False
1433204576353755008,260.07408512632543,0.110906735,58.058921579114966,0.11629634,0.6569926203756667,0.12402895,-0.927917291289921,0.1414895,-6.935748911662969,0.17034696,,,86.54134817805102,34.70099123936163,18.211943,18.977905,17.384441,1.5934639,1.1214691,1663.4873,1.2601765,False
1433204099613174656,260.0171363409202,0.045675274,57.98890640645652,0.04523825,0.5966962964684309,0.04880431,0.26551433579794925,0.05860465,-10.079759764308442,0.06920117,,,86.45862113208986,34.735456148833066,16.850613,16.908428,16.790152,0.118276596,0.9967353,,1.1326493,False
1433204782511885952,259.7261690419318,0.067246385,57.923475287985426,0.07846369,0.5993627775118885,0.08040583,-2.3792818911104634,0.09578396,-5.366868980093422,0.11155895,,,86.39115604969211,34.89371458073788,17.509876,17.987326,16.895315,1.0920105,1.0828159,1662.9386,1.2085589,False
1433204816871636992,259.7002976654557,0.027525343,57.93112524435935,0.03346935,0.3575153810966591,0.032039966,-1.74759707766337,0.038172852,-2.355721409189103,0.05429106,,,86.40157242842393,34.906915342602964,15.877039,16.216522,15.366721,0.84980106,0.98400503,1550.6136,1.2039908,False
1433204816871637120,259.70088810453984,0.15097293,57.92847329412247,0.17837927,1.755314245572797,0.17422469,-0.6468098056997327,0.20170754,1.1203326024724223,0.29252997,,,86.39832041706123,34.90677876136462,18.84582,20.133625,17.728798,2.404827,0.94301707,429.5502,1.399148,False
1433204924245838080,259.6481155011773,0.24395232,57.91968548434981,0.27964094,3.6621784955535794,0.27453536,21.829090306982682,0.31599164,-44.59600324537881,0.42399156,,,86.38990910625184,34.9353275320926,19.539135,21.055714,18.206438,2.8492756,0.9464541,,1.6158546,False
1433205096045560960,259.6766662189812,0.24871112,57.94275509793174,0.28339714,2.1403071630948305,0.2817821,-35.69472636352207,0.32312965,-20.757614814530967,0.42752764,,,86.41674386411066,34.91865623711267,19.42995,20.857904,18.21381,2.6440945,1.0253185,,1.484897,False
1433205126109318784,259.7119258513701,0.13806044,57.95607021796646,0.1622375,2.5792580890748398,0.15962283,-1.7510439678390286,0.17945756,-3.396932922854586,0.2531458,,,86.4314205167052,34.899097619074816,18.686182,20.139797,17.514788,2.6250095,0.97952276,345.4327,1.428257,False
